dblp,wikidata
http://dblp.l3s.de/d2r/resource/authors/Michael_S._Yu,http://www.wikidata.org/entity/Q84193639
http://dblp.l3s.de/d2r/resource/authors/Mariann_Olsson,http://www.wikidata.org/entity/Q41465767
http://dblp.l3s.de/d2r/resource/authors/Paul_Barach,http://www.wikidata.org/entity/Q56635710
http://dblp.l3s.de/d2r/resource/authors/Nicole_Kronberger,http://www.wikidata.org/entity/Q56480412
http://dblp.l3s.de/d2r/resource/authors/Elisa_H._Kozasa,http://www.wikidata.org/entity/Q37371811
http://dblp.l3s.de/d2r/resource/authors/Liana_G._Sanches,http://www.wikidata.org/entity/Q55999167
http://dblp.l3s.de/d2r/resource/authors/Luiz_E._A._M._Mello,http://www.wikidata.org/entity/Q30347650
http://dblp.l3s.de/d2r/resource/authors/Shirley_S._Lacerda,http://www.wikidata.org/entity/Q59827935
http://dblp.l3s.de/d2r/resource/authors/Thomas_Vetter,http://www.wikidata.org/entity/Q59534461
http://dblp.l3s.de/d2r/resource/authors/Chia-Yang_Li,http://www.wikidata.org/entity/Q80046542
http://dblp.l3s.de/d2r/resource/authors/Eduardo_Gil,http://www.wikidata.org/entity/Q64211387
http://dblp.l3s.de/d2r/resource/authors/Rumen_Kostadinov,http://www.wikidata.org/entity/Q82105461
http://dblp.l3s.de/d2r/resource/authors/Tim_Badgery-Parker,http://www.wikidata.org/entity/Q58755990
http://dblp.l3s.de/d2r/resource/authors/Timothy_A._Dobbins,http://www.wikidata.org/entity/Q44733130
http://dblp.l3s.de/d2r/resource/authors/Filippo_Menolascina,http://www.wikidata.org/entity/Q60745274
http://dblp.l3s.de/d2r/resource/authors/Luca_De_Stefano,http://www.wikidata.org/entity/Q39063290
http://dblp.l3s.de/d2r/resource/authors/Xiangfei_Hong,http://www.wikidata.org/entity/Q86023864
http://dblp.l3s.de/d2r/resource/authors/Bernhard_Schmauss,http://www.wikidata.org/entity/Q55221584
http://dblp.l3s.de/d2r/resource/authors/Mohamad_Mohebifar,http://www.wikidata.org/entity/Q43370844
http://dblp.l3s.de/d2r/resource/authors/Robert_P._Zinzen,http://www.wikidata.org/entity/Q57193941
http://dblp.l3s.de/d2r/resource/authors/Soteris_Avgousti,http://www.wikidata.org/entity/Q64019399
http://dblp.l3s.de/d2r/resource/authors/Jasper_J._Koehorst,http://www.wikidata.org/entity/Q27976735
http://dblp.l3s.de/d2r/resource/authors/John_A._Waldon,http://www.wikidata.org/entity/Q47179536
http://dblp.l3s.de/d2r/resource/authors/Chi-Mei_Lee,http://www.wikidata.org/entity/Q86590941
http://dblp.l3s.de/d2r/resource/authors/Merav_Sabri,http://www.wikidata.org/entity/Q48551269
http://dblp.l3s.de/d2r/resource/authors/Michael_D._Leitl,http://www.wikidata.org/entity/Q42879817
http://dblp.l3s.de/d2r/resource/authors/Leonidas_A._Zampetakis,http://www.wikidata.org/entity/Q83364992
http://dblp.l3s.de/d2r/resource/authors/Xiaogang_Jin_0001,http://www.wikidata.org/entity/Q38545222
http://dblp.l3s.de/d2r/resource/authors/Lorric_Ziegler,http://www.wikidata.org/entity/Q41546679
http://dblp.l3s.de/d2r/resource/authors/Koen_V._Hindriks,http://www.wikidata.org/entity/Q59986302
http://dblp.l3s.de/d2r/resource/authors/Muhammad_Babar_Rasheed,http://www.wikidata.org/entity/Q87041180
http://dblp.l3s.de/d2r/resource/authors/Maria_Fazio,http://www.wikidata.org/entity/Q61047384
http://dblp.l3s.de/d2r/resource/authors/Ruben_Cloete,http://www.wikidata.org/entity/Q62000519
http://dblp.l3s.de/d2r/resource/authors/Wolf-Dieter_Schubert,http://www.wikidata.org/entity/Q55294088
http://dblp.l3s.de/d2r/resource/authors/Qinglin_Zha,http://www.wikidata.org/entity/Q60659338
http://dblp.l3s.de/d2r/resource/authors/Suoqin_Jin,http://www.wikidata.org/entity/Q86955487
http://dblp.l3s.de/d2r/resource/authors/Tamara_L._Tal,http://www.wikidata.org/entity/Q59661475
http://dblp.l3s.de/d2r/resource/authors/Eila_Ovaska,http://www.wikidata.org/entity/Q85587077
http://dblp.l3s.de/d2r/resource/authors/Gibran_Hemani,http://www.wikidata.org/entity/Q61472958
http://dblp.l3s.de/d2r/resource/authors/Carmen_Camarero,http://www.wikidata.org/entity/Q81702377
http://dblp.l3s.de/d2r/resource/authors/Suyan_Tian,http://www.wikidata.org/entity/Q55233181
http://dblp.l3s.de/d2r/resource/authors/Rainer_Blasczyk,http://www.wikidata.org/entity/Q85026471
http://dblp.l3s.de/d2r/resource/authors/Martin_Hepp,http://www.wikidata.org/entity/Q57303126
http://dblp.l3s.de/d2r/resource/authors/Erich_Schikuta,http://www.wikidata.org/entity/Q59487608
http://dblp.l3s.de/d2r/resource/authors/Mark_Kittisopikul,http://www.wikidata.org/entity/Q41045407
http://dblp.l3s.de/d2r/resource/authors/Christina_Grimm,http://www.wikidata.org/entity/Q42099705
http://dblp.l3s.de/d2r/resource/authors/Markus_Morkel,http://www.wikidata.org/entity/Q42324762
http://dblp.l3s.de/d2r/resource/authors/Igor_Kramnik,http://www.wikidata.org/entity/Q42848268
http://dblp.l3s.de/d2r/resource/authors/Catarina_F._Castro,http://www.wikidata.org/entity/Q84949496
http://dblp.l3s.de/d2r/resource/authors/Murray_Hinder,http://www.wikidata.org/entity/Q59702428
http://dblp.l3s.de/d2r/resource/authors/David_Wisniewski,http://www.wikidata.org/entity/Q56961515
http://dblp.l3s.de/d2r/resource/authors/Christoph_R._Jacob,http://www.wikidata.org/entity/Q43243834
http://dblp.l3s.de/d2r/resource/authors/Lucas_Visscher,http://www.wikidata.org/entity/Q51182583
http://dblp.l3s.de/d2r/resource/authors/Tapio_Visakorpi,http://www.wikidata.org/entity/Q49957442
http://dblp.l3s.de/d2r/resource/authors/Peter_K._Busk,http://www.wikidata.org/entity/Q42038693
http://dblp.l3s.de/d2r/resource/authors/Iraklis_Varlamis,http://www.wikidata.org/entity/Q50151324
http://dblp.l3s.de/d2r/resource/authors/Diego_J._Rivera-Gutierrez,http://www.wikidata.org/entity/Q59151634
http://dblp.l3s.de/d2r/resource/authors/Juan_Cendan,http://www.wikidata.org/entity/Q56679034
http://dblp.l3s.de/d2r/resource/authors/Hamidreza_Pourreza,http://www.wikidata.org/entity/Q43453068
http://dblp.l3s.de/d2r/resource/authors/Mary_Dalrymple,http://www.wikidata.org/entity/Q68465327
http://dblp.l3s.de/d2r/resource/authors/Gary_Strangman,http://www.wikidata.org/entity/Q85258883
http://dblp.l3s.de/d2r/resource/authors/George_Tzotzos,http://www.wikidata.org/entity/Q52610293
http://dblp.l3s.de/d2r/resource/authors/Hivana_Melo_Barbosa_Dall%27Agnol,http://www.wikidata.org/entity/Q56855544
http://dblp.l3s.de/d2r/resource/authors/Magnus_Bosse,http://www.wikidata.org/entity/Q59691039
http://dblp.l3s.de/d2r/resource/authors/Lihua_Chen,http://www.wikidata.org/entity/Q85644725
http://dblp.l3s.de/d2r/resource/authors/Christos_E._Alexakos,http://www.wikidata.org/entity/Q84543183
http://dblp.l3s.de/d2r/resource/authors/Alain_Wagner,http://www.wikidata.org/entity/Q42372571
http://dblp.l3s.de/d2r/resource/authors/Sophie_A.-L._Thetiot-Laurent,http://www.wikidata.org/entity/Q85410217
http://dblp.l3s.de/d2r/resource/authors/Beate_M._Herbert,http://www.wikidata.org/entity/Q47725775
http://dblp.l3s.de/d2r/resource/authors/Lynne_Hewitt,http://www.wikidata.org/entity/Q74222097
http://dblp.l3s.de/d2r/resource/authors/Ben_J._Hayes,http://www.wikidata.org/entity/Q55914473
http://dblp.l3s.de/d2r/resource/authors/Maria_Joao_Rosa,http://www.wikidata.org/entity/Q56948450
http://dblp.l3s.de/d2r/resource/authors/Hideaki_Mizuno,http://www.wikidata.org/entity/Q60506178
http://dblp.l3s.de/d2r/resource/authors/Neal_Naixue_Xiong,http://www.wikidata.org/entity/Q57746909
http://dblp.l3s.de/d2r/resource/authors/Nicola_Lai,http://www.wikidata.org/entity/Q51134089
http://dblp.l3s.de/d2r/resource/authors/Jorge_Navarro-Ortiz,http://www.wikidata.org/entity/Q58412602
http://dblp.l3s.de/d2r/resource/authors/Leon_Rozenblit,http://www.wikidata.org/entity/Q55473020
http://dblp.l3s.de/d2r/resource/authors/Dejan_Dinevski,http://www.wikidata.org/entity/Q45961365
http://dblp.l3s.de/d2r/resource/authors/Hanna_Weise,http://www.wikidata.org/entity/Q63614714
http://dblp.l3s.de/d2r/resource/authors/Nina_Schwarz,http://www.wikidata.org/entity/Q57954209
http://dblp.l3s.de/d2r/resource/authors/Romina_Martin,http://www.wikidata.org/entity/Q63614731
http://dblp.l3s.de/d2r/resource/authors/Dmitry_Schepaschenko,http://www.wikidata.org/entity/Q56527325
http://dblp.l3s.de/d2r/resource/authors/Anna_N._Melidoni,http://www.wikidata.org/entity/Q56915220
http://dblp.l3s.de/d2r/resource/authors/Birgit_Meldal,http://www.wikidata.org/entity/Q46168094
http://dblp.l3s.de/d2r/resource/authors/Nancy_H._Campbell,http://www.wikidata.org/entity/Q56450147
http://dblp.l3s.de/d2r/resource/authors/Patrick_M._Fisher,http://www.wikidata.org/entity/Q25001577
http://dblp.l3s.de/d2r/resource/authors/Jong_Yong_Abdiel_Foo,http://www.wikidata.org/entity/Q40434639
http://dblp.l3s.de/d2r/resource/authors/Alessio_Plebe,http://www.wikidata.org/entity/Q80554007
http://dblp.l3s.de/d2r/resource/authors/Walid_E._Gomaa,http://www.wikidata.org/entity/Q86841927
http://dblp.l3s.de/d2r/resource/authors/Jana_Selent,http://www.wikidata.org/entity/Q57078696
http://dblp.l3s.de/d2r/resource/authors/Dariusz_Mrozek,http://www.wikidata.org/entity/Q59196088
http://dblp.l3s.de/d2r/resource/authors/Thomas_Blein,http://www.wikidata.org/entity/Q56761601
http://dblp.l3s.de/d2r/resource/authors/Andrew_Campbell,http://www.wikidata.org/entity/Q59682607
http://dblp.l3s.de/d2r/resource/authors/Stefan_Wyder,http://www.wikidata.org/entity/Q30524440
http://dblp.l3s.de/d2r/resource/authors/Nic_Herndon,http://www.wikidata.org/entity/Q61822716
http://dblp.l3s.de/d2r/resource/authors/Matthias_Gamer,http://www.wikidata.org/entity/Q43997170
http://dblp.l3s.de/d2r/resource/authors/Eric_Mooshagian,http://www.wikidata.org/entity/Q46893490
http://dblp.l3s.de/d2r/resource/authors/Krzysztof_Jemielniak,http://www.wikidata.org/entity/Q73830837
http://dblp.l3s.de/d2r/resource/authors/Ruxandra_Mihaela_Botez,http://www.wikidata.org/entity/Q85102779
http://dblp.l3s.de/d2r/resource/authors/Vladimir_Besada,http://www.wikidata.org/entity/Q45563055
http://dblp.l3s.de/d2r/resource/authors/Yoshinori_Satomi,http://www.wikidata.org/entity/Q42515222
http://dblp.l3s.de/d2r/resource/authors/Sik_Lok_Lam,http://www.wikidata.org/entity/Q48160206
http://dblp.l3s.de/d2r/resource/authors/Vignesh_Muralidharan,http://www.wikidata.org/entity/Q59549216
http://dblp.l3s.de/d2r/resource/authors/Prasanna_R._Kolatkar,http://www.wikidata.org/entity/Q42285375
http://dblp.l3s.de/d2r/resource/authors/Aravindh_Priyadharshini,http://www.wikidata.org/entity/Q46515129
http://dblp.l3s.de/d2r/resource/authors/Nooruddin_Thajuddin,http://www.wikidata.org/entity/Q56772819
http://dblp.l3s.de/d2r/resource/authors/Martin_Holler,http://www.wikidata.org/entity/Q86342544
http://dblp.l3s.de/d2r/resource/authors/Ann_Scheck_McAlearney,http://www.wikidata.org/entity/Q40467803
http://dblp.l3s.de/d2r/resource/authors/Darragh_G._McArt,http://www.wikidata.org/entity/Q59684940
http://dblp.l3s.de/d2r/resource/authors/Peter_Bankhead,http://www.wikidata.org/entity/Q47138665
http://dblp.l3s.de/d2r/resource/authors/Philip_D._Dunne,http://www.wikidata.org/entity/Q56426069
http://dblp.l3s.de/d2r/resource/authors/Marco_Pedicini,http://www.wikidata.org/entity/Q58234204
http://dblp.l3s.de/d2r/resource/authors/Jean-Marc_Constans,http://www.wikidata.org/entity/Q55609444
http://dblp.l3s.de/d2r/resource/authors/Katharina_Anna_Lehmann,http://www.wikidata.org/entity/Q25354294
http://dblp.l3s.de/d2r/resource/authors/Arianna_Consiglio,http://www.wikidata.org/entity/Q58146807
http://dblp.l3s.de/d2r/resource/authors/Bruno_Fosso,http://www.wikidata.org/entity/Q55979851
http://dblp.l3s.de/d2r/resource/authors/Monica_Santamaria,http://www.wikidata.org/entity/Q54836588
http://dblp.l3s.de/d2r/resource/authors/A._Philip_Dawid,http://www.wikidata.org/entity/Q7183432
http://dblp.l3s.de/d2r/resource/authors/Steffen_L._Lauritzen,http://www.wikidata.org/entity/Q15994572
http://dblp.l3s.de/d2r/resource/authors/Richard_J._Duro,http://www.wikidata.org/entity/Q62058369
http://dblp.l3s.de/d2r/resource/authors/James_W._Jacobberger,http://www.wikidata.org/entity/Q60656052
http://dblp.l3s.de/d2r/resource/authors/Florian_Klinglmueller,http://www.wikidata.org/entity/Q58452357
http://dblp.l3s.de/d2r/resource/authors/Christine_A._Wells,http://www.wikidata.org/entity/Q55091231
http://dblp.l3s.de/d2r/resource/authors/Juryon_Paik,http://www.wikidata.org/entity/Q59688065
http://dblp.l3s.de/d2r/resource/authors/Ivan_Puga-Gonzalez,http://www.wikidata.org/entity/Q59547171
http://dblp.l3s.de/d2r/resource/authors/Laurent_Keller,http://www.wikidata.org/entity/Q56461861
http://dblp.l3s.de/d2r/resource/authors/Oksana_Riba-Grognuz,http://www.wikidata.org/entity/Q51398085
http://dblp.l3s.de/d2r/resource/authors/Yannick_Wurm,http://www.wikidata.org/entity/Q30519433
http://dblp.l3s.de/d2r/resource/authors/Ricardo_Colomo_Palacios,http://www.wikidata.org/entity/Q56046626
http://dblp.l3s.de/d2r/resource/authors/Sabine_Reither,http://www.wikidata.org/entity/Q81159351
http://dblp.l3s.de/d2r/resource/authors/Jaime_Iranzo,http://www.wikidata.org/entity/Q41046162
http://dblp.l3s.de/d2r/resource/authors/Susanna_C._Manrubia,http://www.wikidata.org/entity/Q41046199
http://dblp.l3s.de/d2r/resource/authors/Kristian_Liland,http://www.wikidata.org/entity/Q41545682
http://dblp.l3s.de/d2r/resource/authors/Alexey_K._Shaytan,http://www.wikidata.org/entity/Q56990249
http://dblp.l3s.de/d2r/resource/authors/Robert_Wing_Pong_Luk,http://www.wikidata.org/entity/Q84570284
http://dblp.l3s.de/d2r/resource/authors/Mona_Nazeri,http://www.wikidata.org/entity/Q57261778
http://dblp.l3s.de/d2r/resource/authors/Christian_Hoffmann_0005,http://www.wikidata.org/entity/Q40349347
http://dblp.l3s.de/d2r/resource/authors/Muhammad_Irfan_Ali,http://www.wikidata.org/entity/Q85727210
http://dblp.l3s.de/d2r/resource/authors/Roman_Bauer,http://www.wikidata.org/entity/Q63922042
http://dblp.l3s.de/d2r/resource/authors/D._B._R._K._Gupta_Udatha,http://www.wikidata.org/entity/Q82300597
http://dblp.l3s.de/d2r/resource/authors/Evangelos_Topakas,http://www.wikidata.org/entity/Q43018368
http://dblp.l3s.de/d2r/resource/authors/Mikael_R._Andersen,http://www.wikidata.org/entity/Q42387545
http://dblp.l3s.de/d2r/resource/authors/Juri_Rappsilber,http://www.wikidata.org/entity/Q28324182
http://dblp.l3s.de/d2r/resource/authors/Erkan_Karabekmez,http://www.wikidata.org/entity/Q84318436
http://dblp.l3s.de/d2r/resource/authors/Jana_Kusch,http://www.wikidata.org/entity/Q57634232
http://dblp.l3s.de/d2r/resource/authors/Klaus_Benndorf,http://www.wikidata.org/entity/Q41049068
http://dblp.l3s.de/d2r/resource/authors/Keith_M._Godfrey,http://www.wikidata.org/entity/Q41283370
http://dblp.l3s.de/d2r/resource/authors/Yap-Seng_Chong,http://www.wikidata.org/entity/Q83192873
http://dblp.l3s.de/d2r/resource/authors/Joonho_Kwon,http://www.wikidata.org/entity/Q60660233
http://dblp.l3s.de/d2r/resource/authors/Sangjun_Lee,http://www.wikidata.org/entity/Q60660232
http://dblp.l3s.de/d2r/resource/authors/Bart_K._M._Jacobs,http://www.wikidata.org/entity/Q86951256
http://dblp.l3s.de/d2r/resource/authors/Pedro_Morais,http://www.wikidata.org/entity/Q51056240
http://dblp.l3s.de/d2r/resource/authors/Sandro_F._Queiros,http://www.wikidata.org/entity/Q46619324
http://dblp.l3s.de/d2r/resource/authors/Delphine_Boucher,http://www.wikidata.org/entity/Q58130998
http://dblp.l3s.de/d2r/resource/authors/Luke_Clark,http://www.wikidata.org/entity/Q38547073
http://dblp.l3s.de/d2r/resource/authors/Chih-En_Kuo,http://www.wikidata.org/entity/Q84834364
http://dblp.l3s.de/d2r/resource/authors/Paulo_Jorge_Ramalho_Oliveira,http://www.wikidata.org/entity/Q57963384
http://dblp.l3s.de/d2r/resource/authors/Orla_M._Doyle,http://www.wikidata.org/entity/Q55314116
http://dblp.l3s.de/d2r/resource/authors/Sergio_E._Baranzini,http://www.wikidata.org/entity/Q56761680
http://dblp.l3s.de/d2r/resource/authors/Samuel_O._Purvine,http://www.wikidata.org/entity/Q55138330
http://dblp.l3s.de/d2r/resource/authors/Joanne_K._Daggy,http://www.wikidata.org/entity/Q40694755
http://dblp.l3s.de/d2r/resource/authors/Laura_Sands,http://www.wikidata.org/entity/Q46618728
http://dblp.l3s.de/d2r/resource/authors/Floris_Ernst,http://www.wikidata.org/entity/Q57624085
http://dblp.l3s.de/d2r/resource/authors/Constantinos_Potamitis,http://www.wikidata.org/entity/Q57231730
http://dblp.l3s.de/d2r/resource/authors/Panagiotis_Zoumpoulakis,http://www.wikidata.org/entity/Q53495288
http://dblp.l3s.de/d2r/resource/authors/Michael_R._Sawaya,http://www.wikidata.org/entity/Q37374572
http://dblp.l3s.de/d2r/resource/authors/Gaetano_Dellino,http://www.wikidata.org/entity/Q79844721
http://dblp.l3s.de/d2r/resource/authors/Yuanwei_Zhang,http://www.wikidata.org/entity/Q41512034
http://dblp.l3s.de/d2r/resource/authors/Mark_Goh,http://www.wikidata.org/entity/Q57953581
http://dblp.l3s.de/d2r/resource/authors/N._Alberto_Borghese,http://www.wikidata.org/entity/Q60061393
http://dblp.l3s.de/d2r/resource/authors/Pietro_Cerveri,http://www.wikidata.org/entity/Q48974249
http://dblp.l3s.de/d2r/resource/authors/Jefferson_Metz_Fox,http://www.wikidata.org/entity/Q57302040
http://dblp.l3s.de/d2r/resource/authors/John_C._Burnett,http://www.wikidata.org/entity/Q50421173
http://dblp.l3s.de/d2r/resource/authors/Gabriel_Koch_Ocker,http://www.wikidata.org/entity/Q41044645
http://dblp.l3s.de/d2r/resource/authors/Iro_Xenidou-Dervou,http://www.wikidata.org/entity/Q85842768
http://dblp.l3s.de/d2r/resource/authors/Markus_Kraft,http://www.wikidata.org/entity/Q57773109
http://dblp.l3s.de/d2r/resource/authors/Dietmar_Roehm,http://www.wikidata.org/entity/Q59866902
http://dblp.l3s.de/d2r/resource/authors/Yupeng_Cun,http://www.wikidata.org/entity/Q58349451
http://dblp.l3s.de/d2r/resource/authors/Daniele_L._Marchisio,http://www.wikidata.org/entity/Q46652225
http://dblp.l3s.de/d2r/resource/authors/Valerie_Jewells,http://www.wikidata.org/entity/Q56926215
http://dblp.l3s.de/d2r/resource/authors/Marcus_Gastreich,http://www.wikidata.org/entity/Q63351589
http://dblp.l3s.de/d2r/resource/authors/Stephen_Gerry,http://www.wikidata.org/entity/Q47504191
http://dblp.l3s.de/d2r/resource/authors/Kie_Woo_Nam,http://www.wikidata.org/entity/Q57616285
http://dblp.l3s.de/d2r/resource/authors/Rebecca_D._Burdine,http://www.wikidata.org/entity/Q38548625
http://dblp.l3s.de/d2r/resource/authors/Enea_Cippitelli,http://www.wikidata.org/entity/Q60584328
http://dblp.l3s.de/d2r/resource/authors/Ennio_Gambi,http://www.wikidata.org/entity/Q60196885
http://dblp.l3s.de/d2r/resource/authors/Tomonari_Sumi,http://www.wikidata.org/entity/Q51156996
http://dblp.l3s.de/d2r/resource/authors/Andreas_M._Koupparis,http://www.wikidata.org/entity/Q59693302
http://dblp.l3s.de/d2r/resource/authors/Vasileios_Kokkinos,http://www.wikidata.org/entity/Q56941510
http://dblp.l3s.de/d2r/resource/authors/V._Wee_Yong,http://www.wikidata.org/entity/Q66829358
http://dblp.l3s.de/d2r/resource/authors/Zeynettin_Akkus,http://www.wikidata.org/entity/Q56862826
http://dblp.l3s.de/d2r/resource/authors/Oliver_Kurzai,http://www.wikidata.org/entity/Q30509811
http://dblp.l3s.de/d2r/resource/authors/Lisa_Prahl_Wittberg,http://www.wikidata.org/entity/Q58407918
http://dblp.l3s.de/d2r/resource/authors/Susanna_Jakobsson-Mo,http://www.wikidata.org/entity/Q55069985
http://dblp.l3s.de/d2r/resource/authors/Andrew_R._Dalby,http://www.wikidata.org/entity/Q57939200
http://dblp.l3s.de/d2r/resource/authors/Clare_Jolly,http://www.wikidata.org/entity/Q37371742
http://dblp.l3s.de/d2r/resource/authors/Persephone_Borrow,http://www.wikidata.org/entity/Q28839540
http://dblp.l3s.de/d2r/resource/authors/Shi_Zhou,http://www.wikidata.org/entity/Q37371763
http://dblp.l3s.de/d2r/resource/authors/Stefan_Rampp,http://www.wikidata.org/entity/Q79376658
http://dblp.l3s.de/d2r/resource/authors/Philipp_Kellmeyer,http://www.wikidata.org/entity/Q56515480
http://dblp.l3s.de/d2r/resource/authors/Igor_Kagan,http://www.wikidata.org/entity/Q52147401
http://dblp.l3s.de/d2r/resource/authors/Bo_W._Han,http://www.wikidata.org/entity/Q57001903
